id_0,id,atm_group,address,address_rus,lat,long,target,federal_district,region_with_type,area_with_type,city_with_type,city_area,city_district_with_type,capital_marker,settlement_with_type,street_with_type,house,nearest_metro_distance,metro_station_name_1,metro_line_name_1,metro_distance_1,metro_station_name_2,metro_line_name_2,metro_distance_2,metro_station_name_3,metro_line_name_3,metro_distance_3,locality_area,locality_population
659,5720.0,5478.0,"D. 3, PL. KRASNAYA        MOSKVA G    ","Красная площадь, 3, Москва, Россия, 109012",55.754638,37.621633,0.0039120485498588,Центральный,г Москва,,г Москва,Центральный,Тверской р-н,0.0,,Красная пл,3,0.2,Площадь Революции,Арбатско-Покровская,0.2,Охотный ряд,Сокольническая,0.5,Театральная,Замоскворецкая,0.5,2562.617022,12678079.0
660,5721.0,5478.0,"D. 3, PL. KRASNAYA        MOSKVA G    ","Красная площадь, 3, Москва, Россия, 109012",55.754638,37.621633,-0.0097989882854531,Центральный,г Москва,,г Москва,Центральный,Тверской р-н,0.0,,Красная пл,3,0.2,Площадь Революции,Арбатско-Покровская,0.2,Охотный ряд,Сокольническая,0.5,Театральная,Замоскворецкая,0.5,2562.617022,12678079.0
4434,5724.0,5478.0,"D. 2, PR-KT TVERSKOI      TVER G      ","Тверской проспект, 2, Тверь, Россия, 170100",56.853031,35.907665,-0.0344760542667893,Центральный,Тверская обл,,г Тверь,,,2.0,,Тверской пр-кт,2,,,,,,,,,,,152.748691,425072.0
3161,5728.0,5478.0,"D. 284/1, UL. MIRA        STAVROPOL G ","улица Мира, 284/1, Ставрополь, Россия, 355017",45.036763,41.96682,-0.0620557033908653,Северо-Кавказский,Ставропольский край,,г Ставрополь,,,2.0,,ул Мира,284/1,,,,,,,,,,,131.636416,450680.0
3162,5729.0,5478.0,"D. 284/1, UL. MIRA        STAVROPOL G ","улица Мира, 284/1, Ставрополь, Россия, 355017",45.036763,41.96682,0.020989064248911,Северо-Кавказский,Ставропольский край,,г Ставрополь,,,2.0,,ул Мира,284/1,,,,,,,,,,,131.636416,450680.0
3163,5730.0,5478.0,"D. 284/1, UL. MIRA        STAVROPOL G ","улица Мира, 284/1, Ставрополь, Россия, 355017",45.036763,41.96682,-0.0129855381455203,Северо-Кавказский,Ставропольский край,,г Ставрополь,,,2.0,,ул Мира,284/1,,,,,,,,,,,131.636416,450680.0
4435,5731.0,5478.0,"D. 56, UL. LENINA         CHEREPOVETS ","улица Ленина, 56, Череповец, Вологодская область, Россия, 162602",59.125018,37.926629,-0.0680739706893773,Северо-Западный,Вологодская обл,,г Череповец,,,0.0,,ул Ленина,56,,,,,,,,,,,135.301998,314834.0
3164,5732.0,5478.0,"D. 78, LIT. A, UL. PERMYA TYUMEN G    ","река Сельмачилькикэ 2- я, Красноселькупский район, Ямало-Ненецкий автономный округ, Россия",63.584404,82.824472,-0.0581111321264923,,,,,,,,,,,,,,,,,,,,,,
3165,5733.0,5478.0,"D. 78, LIT. A, UL. PERMYA TYUMEN G    ","река Сельмачилькикэ 2- я, Красноселькупский район, Ямало-Ненецкий автономный округ, Россия",63.584404,82.824472,-0.0285737694878906,,,,,,,,,,,,,,,,,,,,,,
3166,5734.0,5478.0,"D. 78, LIT. A, UL. PERMYA TYUMEN G    ","река Сельмачилькикэ 2- я, Красноселькупский район, Ямало-Ненецкий автономный округ, Россия",63.584404,82.824472,-0.0276938763130275,,,,,,,,,,,,,,,,,,,,,,
5678,5735.0,5478.0,"D. 13V, UL. VLADIMIRA NEV VORONEZH G  ","улица Владимира Невского, 13, Воронеж, Россия, 394088",51.707027,39.147017,-0.0744098627004445,Центральный,Воронежская обл,,г Воронеж,,,2.0,,ул Владимира Невского,13,,,,,,,,,,,601.777562,1058261.0
3167,5738.0,5478.0,"D. 7, UL. SUKROMKA        MYTISHCHI G ","улица Сукромка, 7, Мытищи, Московская область, Россия, 141018",55.903534,37.713432,0.0162286596332054,Центральный,Московская обл,,г Мытищи,,,0.0,,ул Сукромка,7,,,,,,,,,,,39.99087,235504.0
3168,5739.0,5478.0,"D. 7, UL. SUKROMKA        MYTISHCHI G ","улица Сукромка, 7, Мытищи, Московская область, Россия, 141018",55.903534,37.713432,0.0157197521786461,Центральный,Московская обл,,г Мытищи,,,0.0,,ул Сукромка,7,,,,,,,,,,,39.99087,235504.0
3169,5740.0,5478.0,"D. 7, UL. SUKROMKA        MYTISHCHI G ","улица Сукромка, 7, Мытищи, Московская область, Россия, 141018",55.903534,37.713432,0.0266902518855259,Центральный,Московская обл,,г Мытищи,,,0.0,,ул Сукромка,7,,,,,,,,,,,39.99087,235504.0
3170,5741.0,5478.0,"D. 7, UL. SUKROMKA        MYTISHCHI G ","улица Сукромка, 7, Мытищи, Московская область, Россия, 141018",55.903534,37.713432,0.0421888154665133,Центральный,Московская обл,,г Мытищи,,,0.0,,ул Сукромка,7,,,,,,,,,,,39.99087,235504.0
5679,5743.0,5478.0,"D. 60A, UL. RYABIKOVA     ULYANOVSK G ","улица Рябикова, 60А, Ульяновск, Россия, 432045",54.27752,48.291705,-0.075282954525002,Приволжский,Ульяновская обл,,г Ульяновск,,Засвияжский р-н,2.0,,ул Рябикова,60А,,,,,,,,,,,326.723424,627705.0
661,5744.0,5478.0,"D. 26, PR-KT SHAHTEROV    NOVOKUZNETSK","проспект Шахтёров, 26, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.779889,87.291254,-0.0561683297745879,Сибирский,Кемеровская область - Кузбасс,,г Новокузнецк,,Орджоникидзевский р-н,0.0,р-н Орджоникидзевский,пр-кт Шахтеров,26,,,,,,,,,,,426.40121,549403.0
662,5745.0,5478.0,"D. 26, PR-KT SHAHTEROV    NOVOKUZNETSK","проспект Шахтёров, 26, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.779889,87.291254,-0.0544919145464943,Сибирский,Кемеровская область - Кузбасс,,г Новокузнецк,,Орджоникидзевский р-н,0.0,р-н Орджоникидзевский,пр-кт Шахтеров,26,,,,,,,,,,,426.40121,549403.0
663,5746.0,5478.0,"D. 26, PR-KT SHAHTEROV    NOVOKUZNETSK","проспект Шахтёров, 26, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.779889,87.291254,-0.0258245592385704,Сибирский,Кемеровская область - Кузбасс,,г Новокузнецк,,Орджоникидзевский р-н,0.0,р-н Орджоникидзевский,пр-кт Шахтеров,26,,,,,,,,,,,426.40121,549403.0
664,5747.0,5478.0,"D. 26, PR-KT SHAHTEROV    NOVOKUZNETSK","проспект Шахтёров, 26, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.779889,87.291254,0.0010874764893807,Сибирский,Кемеровская область - Кузбасс,,г Новокузнецк,,Орджоникидзевский р-н,0.0,р-н Орджоникидзевский,пр-кт Шахтеров,26,,,,,,,,,,,426.40121,549403.0
5680,5750.0,5478.0,"D. 1, PR-KT MIRA          SURGUT G    ","проспект Мира, 1, Сургут, Ханты-Мансийский автономный округ, Россия, 628403",61.262497,73.378659,-0.102729226663407,Уральский,Ханты-Мансийский Автономный округ - Югра,,г Сургут,,,0.0,,пр-кт Мира,1,,,,,,,,,,,196.885056,360590.0
5681,5766.0,5478.0,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.015964255375589,Центральный,Московская обл,,г Долгопрудный,,,0.0,,пр-кт Пацаева,9,,,,,,,,,,,30.386137,116038.0
5682,5767.0,5478.0,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.0368162492367801,Центральный,Московская обл,,г Долгопрудный,,,0.0,,пр-кт Пацаева,9,,,,,,,,,,,30.386137,116038.0
5683,5768.0,5478.0,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.0390353722319367,Центральный,Московская обл,,г Долгопрудный,,,0.0,,пр-кт Пацаева,9,,,,,,,,,,,30.386137,116038.0
5684,5769.0,5478.0,"D. 9, PR-KT PACAEVA       DOLGOPRUDNYY","проспект Пацаева, 9, Долгопрудный, Московская область, Россия, 141707",55.947812,37.499381,0.0246854567067618,Центральный,Московская обл,,г Долгопрудный,,,0.0,,пр-кт Пацаева,9,,,,,,,,,,,30.386137,116038.0
665,5770.0,5478.0,"D. 1, UL. PRIVOKZAL'NAYA  NOVYE LAPSAR","поселок Новые Лапсары, городской округ Чебоксары, Чувашская Республика, Россия",56.070313,47.215047,-0.0764082394432737,Приволжский,Чувашская республика - Чувашия,,г Чебоксары,,Ленинский р-н,2.0,пгт Новые Лапсары,ул Совхозная,6,,,,,,,,,,,110.737463,497618.0
4436,5782.0,5478.0,"D. 2, UL. BUTINA          CHITA G     ","улица Бутина, 2, Чита, Забайкальский край, Россия, 672000",52.028372,113.495084,-0.0589992465109899,Дальневосточный,Забайкальский край,,г Чита,,,2.0,,ул Бутина,2,,,,,,,,,,,96.656108,351784.0
4437,5783.0,5478.0,"D. 2, UL. BUTINA          CHITA G     ","улица Бутина, 2, Чита, Забайкальский край, Россия, 672000",52.028372,113.495084,-0.0555896383552634,Дальневосточный,Забайкальский край,,г Чита,,,2.0,,ул Бутина,2,,,,,,,,,,,96.656108,351784.0
5685,5784.0,5478.0,"D. 2, PR-KT NIKOL'SKII    KOLTSOVO RP ","Никольский проспект, 2, рабочий посёлок Кольцово, Новосибирская область, Россия, 630559",54.938943,83.188406,0.0055900649069874,Сибирский,Новосибирская обл,,рп Кольцово,,,0.0,,Никольский пр-кт,2,,,,,,,,,,,18.966174,17480.0
5686,5785.0,5478.0,"D. 2, PR-KT NIKOL'SKII    KOLTSOVO RP ","Никольский проспект, 2, рабочий посёлок Кольцово, Новосибирская область, Россия, 630559",54.938943,83.188406,-0.0088973762726623,Сибирский,Новосибирская обл,,рп Кольцово,,,0.0,,Никольский пр-кт,2,,,,,,,,,,,18.966174,17480.0
4438,5786.0,5478.0,"D. 48, UL. AGIBALOVA      SAMARA G    ","улица Агибалова, 48, Самара, Россия, 443041",53.190413,50.119992,-0.0511143186707335,Приволжский,Самарская обл,,г Самара,,,2.0,,ул Агибалова,48,2.3,Алабинская,Первая,2.3,Московская,Первая,3.0,Российская,Первая,3.1,543.719859,1156659.0
4439,5787.0,5478.0,"D. 48, UL. AGIBALOVA      SAMARA G    ","улица Агибалова, 48, Самара, Россия, 443041",53.190413,50.119992,-0.0040009524617031,Приволжский,Самарская обл,,г Самара,,,2.0,,ул Агибалова,48,2.3,Алабинская,Первая,2.3,Московская,Первая,3.0,Российская,Первая,3.1,543.719859,1156659.0
4440,5788.0,5478.0,"D. 48, UL. AGIBALOVA      SAMARA G    ","улица Агибалова, 48, Самара, Россия, 443041",53.190413,50.119992,-0.0226724045105032,Приволжский,Самарская обл,,г Самара,,,2.0,,ул Агибалова,48,2.3,Алабинская,Первая,2.3,Московская,Первая,3.0,Российская,Первая,3.1,543.719859,1156659.0
3171,5789.0,5478.0,"D. 33, UL. GAGARINA       LIPETSK G   ","улица Гагарина, 33, Липецк, Россия, 398050",52.616869,39.598411,-0.0789620717382692,Центральный,Липецкая обл,,г Липецк,,,2.0,,ул Гагарина,33,,,,,,,,,,,233.131376,508573.0
1909,5792.0,5478.0,"D. 39, UL. KOMMUNISTICHES NOVOKUYBYSHE","Коммунистическая улица, 39, Новокуйбышевск, Самарская область, Россия, 446200",53.098604,49.947336,-0.0164288559181225,Приволжский,Самарская обл,,г Новокуйбышевск,,,0.0,,ул Коммунистическая,39,,,,,,,,,,,88.657057,100455.0
1910,5793.0,5478.0,"D. 39, UL. KOMMUNISTICHES NOVOKUYBYSHE","Коммунистическая улица, 39, Новокуйбышевск, Самарская область, Россия, 446200",53.098604,49.947336,-0.0009046533507332,Приволжский,Самарская обл,,г Новокуйбышевск,,,0.0,,ул Коммунистическая,39,,,,,,,,,,,88.657057,100455.0
